"Well Name","Producing Time (days)","Oil Rate (bbl/day)"
"Sanjuanita Gauer Estate #22H",112,219.773309099888
"Sanjuanita Gauer Estate #22H",113,225.769974454527
"Sanjuanita Gauer Estate #22H",114,208.099625992184
"Sanjuanita Gauer Estate #22H",115,230.437484115383
"Sanjuanita Gauer Estate #22H",116,233.54340642396
"Sanjuanita Gauer Estate #22H",117,229.214443453128
"Sanjuanita Gauer Estate #22H",118,213.200845792934
"Sanjuanita Gauer Estate #22H",119,209.273042335841
"Sanjuanita Gauer Estate #22H",120,220.707375318316
"Sanjuanita Gauer Estate #22H",121,222.680522435874
"Sanjuanita Gauer Estate #22H",122,211.866569960177
"Sanjuanita Gauer Estate #22H",123,205.090022584633
"Sanjuanita Gauer Estate #22H",124,220.42029299176
"Sanjuanita Gauer Estate #22H",125,218.323574923376
"Sanjuanita Gauer Estate #22H",126,229.99937741807
"Sanjuanita Gauer Estate #22H",127,207.66464152885
"Sanjuanita Gauer Estate #22H",128,217.887094816637
"Sanjuanita Gauer Estate #22H",129,209.848825894192
"Sanjuanita Gauer Estate #22H",130,210.017474256963
"Sanjuanita Gauer Estate #22H",131,227.208834120373
"Sanjuanita Gauer Estate #22H",132,200.66698997364
"Sanjuanita Gauer Estate #22H",133,203.663614112666
"Sanjuanita Gauer Estate #22H",134,211.573653579283
"Sanjuanita Gauer Estate #22H",135,204.106524457496
"Sanjuanita Gauer Estate #22H",136,211.297281596613
"Sanjuanita Gauer Estate #22H",137,213.057534749405
"Sanjuanita Gauer Estate #22H",138,219.073916158183
"Sanjuanita Gauer Estate #22H",139,207.16908082797
"Sanjuanita Gauer Estate #22H",140,209.768426202397
"Sanjuanita Gauer Estate #22H",141,199.721890956892
"Sanjuanita Gauer Estate #22H",142,202.101076522506
"Sanjuanita Gauer Estate #22H",143,205.670612306113
"Sanjuanita Gauer Estate #22H",144,207.217276704435
"Sanjuanita Gauer Estate #22H",145,199.84393104033
"Sanjuanita Gauer Estate #22H",146,201.011007216626
"Sanjuanita Gauer Estate #22H",147,207.008144061521
"Sanjuanita Gauer Estate #22H",148,210.028705277478
"Sanjuanita Gauer Estate #22H",149,197.098097816505
"Sanjuanita Gauer Estate #22H",150,198.220999483406
"Sanjuanita Gauer Estate #22H",151,204.192042322303
"Sanjuanita Gauer Estate #22H",152,210.026460615397
"Sanjuanita Gauer Estate #22H",153,199.432122771304
"Sanjuanita Gauer Estate #22H",154,196.678823469361
"Sanjuanita Gauer Estate #22H",155,201.012084684566
"Sanjuanita Gauer Estate #22H",156,195.545298853603
"Sanjuanita Gauer Estate #22H",157,196.452546191281
"Sanjuanita Gauer Estate #22H",158,195.34330158338
"Sanjuanita Gauer Estate #22H",159,202.482203640134
"Sanjuanita Gauer Estate #22H",160,201.950532140521
"Sanjuanita Gauer Estate #22H",161,203.077042463473
"Sanjuanita Gauer Estate #22H",162,200.505434049545
"Sanjuanita Gauer Estate #22H",163,194.757258584833
"Sanjuanita Gauer Estate #22H",164,186.058696615733
"Sanjuanita Gauer Estate #22H",165,190.767878929336
"Sanjuanita Gauer Estate #22H",166,200.214782316654
"Sanjuanita Gauer Estate #22H",167,193.514644617554
"Sanjuanita Gauer Estate #22H",168,204.532843645641
"Sanjuanita Gauer Estate #22H",169,195.778746709452
"Sanjuanita Gauer Estate #22H",170,199.179104656012
"Sanjuanita Gauer Estate #22H",171,198.336212368456
"Sanjuanita Gauer Estate #22H",172,179.448752984218
"Sanjuanita Gauer Estate #22H",173,176.542884075099
"Sanjuanita Gauer Estate #22H",174,179.161812836086
"Sanjuanita Gauer Estate #22H",175,186.369047685791
"Sanjuanita Gauer Estate #22H",176,185.181758054581
"Sanjuanita Gauer Estate #22H",177,193.492764436568
"Sanjuanita Gauer Estate #22H",178,192.554239783584
"Sanjuanita Gauer Estate #22H",179,178.653715392274
"Sanjuanita Gauer Estate #22H",180,184.272146571657
"Sanjuanita Gauer Estate #22H",181,181.994566586136
"Sanjuanita Gauer Estate #22H",182,183.294788187078
"Sanjuanita Gauer Estate #22H",183,185.258920686916
"Sanjuanita Gauer Estate #22H",184,174.196299971275
"Sanjuanita Gauer Estate #22H",185,190.909171244079
"Sanjuanita Gauer Estate #22H",186,198.497286686005
"Sanjuanita Gauer Estate #22H",187,180.353426865009
"Sanjuanita Gauer Estate #22H",188,196.198327563068
"Sanjuanita Gauer Estate #22H",189,183.516525967394
"Sanjuanita Gauer Estate #22H",190,183.173868481204
"Sanjuanita Gauer Estate #22H",191,175.119278190056
"Sanjuanita Gauer Estate #22H",192,184.985670909101
"Sanjuanita Gauer Estate #22H",193,187.937353377315
"Sanjuanita Gauer Estate #22H",194,185.007892604887
"Sanjuanita Gauer Estate #22H",195,183.836089228646
"Sanjuanita Gauer Estate #22H",196,187.473526224607
"Sanjuanita Gauer Estate #22H",197,185.989679430196
"Sanjuanita Gauer Estate #22H",198,177.459772154947
"Sanjuanita Gauer Estate #22H",199,162.217465150625
"Sanjuanita Gauer Estate #22H",200,170.320799387473
"Sanjuanita Gauer Estate #22H",201,32.8227640796986
"Sanjuanita Gauer Estate #22H",202,44.1917968889131
"Sanjuanita Gauer Estate #22H",203,39.979651745463
"Sanjuanita Gauer Estate #22H",204,38.494246187669
"Sanjuanita Gauer Estate #22H",205,38.1347212760159
"Sanjuanita Gauer Estate #22H",206,31.3467700460909
"Sanjuanita Gauer Estate #22H",207,19.9024022638192
"Sanjuanita Gauer Estate #22H",208,181.512471887974
"Sanjuanita Gauer Estate #22H",209,182.676992113741
"Sanjuanita Gauer Estate #22H",210,182.943715094114
"Sanjuanita Gauer Estate #22H",211,179.14741563565
"Sanjuanita Gauer Estate #22H",212,185.111484487568
"Sanjuanita Gauer Estate #22H",213,180.222614328293
"Sanjuanita Gauer Estate #22H",214,178.893075712895
"Sanjuanita Gauer Estate #22H",215,180.310931406239
"Sanjuanita Gauer Estate #22H",216,183.129498193181
"Sanjuanita Gauer Estate #22H",217,172.660881941988
"Sanjuanita Gauer Estate #22H",218,179.462417548788
"Sanjuanita Gauer Estate #22H",219,180.511640135564
"Sanjuanita Gauer Estate #22H",220,173.147801683637
"Sanjuanita Gauer Estate #22H",221,169.371651637742
"Sanjuanita Gauer Estate #22H",222,177.018774848945
"Sanjuanita Gauer Estate #22H",223,172.207312119187
"Sanjuanita Gauer Estate #22H",224,181.843980338084
"Sanjuanita Gauer Estate #22H",225,174.635456451044
"Sanjuanita Gauer Estate #22H",226,165.465288143814
"Sanjuanita Gauer Estate #22H",227,159.464698241704
"Sanjuanita Gauer Estate #22H",228,177.799750750808
"Sanjuanita Gauer Estate #22H",229,173.404002123004
"Sanjuanita Gauer Estate #22H",230,177.327297774502
"Sanjuanita Gauer Estate #22H",231,171.630929185994
"Sanjuanita Gauer Estate #22H",232,175.97623353398
"Sanjuanita Gauer Estate #22H",233,175.787530149463
"Sanjuanita Gauer Estate #22H",234,177.853607763039
"Sanjuanita Gauer Estate #22H",235,166.52965567282
"Sanjuanita Gauer Estate #22H",236,172.875952307841
"Sanjuanita Gauer Estate #22H",237,180.810069978667
"Sanjuanita Gauer Estate #22H",238,175.233876060707
"Sanjuanita Gauer Estate #22H",239,168.118161758766
"Sanjuanita Gauer Estate #22H",240,162.12530734311
"Sanjuanita Gauer Estate #22H",241,174.491925060985
"Sanjuanita Gauer Estate #22H",242,160.845877560277
"Sanjuanita Gauer Estate #22H",243,167.008583566723
"Sanjuanita Gauer Estate #22H",244,172.293162674353
"Sanjuanita Gauer Estate #22H",245,166.5497571743
"Sanjuanita Gauer Estate #22H",246,172.118071902562
"Sanjuanita Gauer Estate #22H",247,159.461556119789
"Sanjuanita Gauer Estate #22H",248,163.763215692581
"Sanjuanita Gauer Estate #22H",249,182.059963998121
"Sanjuanita Gauer Estate #22H",250,161.377026359195
"Sanjuanita Gauer Estate #22H",251,170.256281636996
"Sanjuanita Gauer Estate #22H",252,161.893562015837
"Sanjuanita Gauer Estate #22H",253,161.448512706504
"Sanjuanita Gauer Estate #22H",254,172.521882655707
"Sanjuanita Gauer Estate #22H",255,165.013831848072
"Sanjuanita Gauer Estate #22H",256,168.948431543642
"Sanjuanita Gauer Estate #22H",257,160.339112439979
"Sanjuanita Gauer Estate #22H",258,161.49140488182
"Sanjuanita Gauer Estate #22H",259,165.735146969109
"Sanjuanita Gauer Estate #22H",260,167.330447897557
"Sanjuanita Gauer Estate #22H",261,171.871284453336
"Sanjuanita Gauer Estate #22H",262,170.129528239957
"Sanjuanita Gauer Estate #22H",263,162.988977957141
"Sanjuanita Gauer Estate #22H",264,174.461415241074
"Sanjuanita Gauer Estate #22H",265,169.74086203635
"Sanjuanita Gauer Estate #22H",266,170.621464163854
"Sanjuanita Gauer Estate #22H",267,168.760691687521
"Sanjuanita Gauer Estate #22H",268,168.872578809996
"Sanjuanita Gauer Estate #22H",269,167.265140711187
"Sanjuanita Gauer Estate #22H",270,163.04060447961
"Sanjuanita Gauer Estate #22H",271,160.076338953423
"Sanjuanita Gauer Estate #22H",272,160.878155978344
"Sanjuanita Gauer Estate #22H",273,157.558407333339
"Sanjuanita Gauer Estate #22H",274,167.211057535559
"Sanjuanita Gauer Estate #22H",275,170.242449936828
"Sanjuanita Gauer Estate #22H",276,154.020799904812
"Sanjuanita Gauer Estate #22H",277,156.518259660614
"Sanjuanita Gauer Estate #22H",278,170.213240105954
"Sanjuanita Gauer Estate #22H",279,155.939134691943
"Sanjuanita Gauer Estate #22H",280,154.858660310697
"Sanjuanita Gauer Estate #22H",281,157.625410981507
"Sanjuanita Gauer Estate #22H",282,157.948524113427
"Sanjuanita Gauer Estate #22H",283,170.878118148403
"Sanjuanita Gauer Estate #22H",284,155.306709618889
"Sanjuanita Gauer Estate #22H",285,157.957587907387
"Sanjuanita Gauer Estate #22H",286,159.812803542211
"Sanjuanita Gauer Estate #22H",287,158.846585736518
"Sanjuanita Gauer Estate #22H",288,169.632592755114
"Sanjuanita Gauer Estate #22H",289,162.043920314139
"Sanjuanita Gauer Estate #22H",290,151.398573619091
"Sanjuanita Gauer Estate #22H",291,141.914014814757
"Sanjuanita Gauer Estate #22H",292,159.877197611515
"Sanjuanita Gauer Estate #22H",293,146.2838666116
"Sanjuanita Gauer Estate #22H",294,139.413796252125
"Sanjuanita Gauer Estate #22H",295,150.498679388602
"Sanjuanita Gauer Estate #22H",296,154.175682940872
"Sanjuanita Gauer Estate #22H",297,153.265150368712
"Sanjuanita Gauer Estate #22H",298,161.631009447574
"Sanjuanita Gauer Estate #22H",299,160.256884829498
"Sanjuanita Gauer Estate #22H",300,146.161503557653
"Sanjuanita Gauer Estate #22H",301,154.279336329351
"Sanjuanita Gauer Estate #22H",302,146.825999669335
"Sanjuanita Gauer Estate #22H",303,160.809943031324
"Sanjuanita Gauer Estate #22H",304,156.151787692657
"Sanjuanita Gauer Estate #22H",305,153.926394590081
"Sanjuanita Gauer Estate #22H",306,158.002290304009
"Sanjuanita Gauer Estate #22H",307,147.955396946942
"Sanjuanita Gauer Estate #22H",308,148.505624835232
"Sanjuanita Gauer Estate #22H",309,150.722793245196
"Sanjuanita Gauer Estate #22H",310,147.053754373396
"Sanjuanita Gauer Estate #22H",311,165.627968292601
"Sanjuanita Gauer Estate #22H",312,150.16319808169
"Sanjuanita Gauer Estate #22H",313,151.001759644946
"Sanjuanita Gauer Estate #22H",314,147.887877134133
"Sanjuanita Gauer Estate #22H",315,147.51079574389
"Sanjuanita Gauer Estate #22H",316,153.823436660568
"Sanjuanita Gauer Estate #22H",317,134.061557067415
"Sanjuanita Gauer Estate #22H",318,145.646694536804
"Sanjuanita Gauer Estate #22H",319,155.701699173269
"Sanjuanita Gauer Estate #22H",320,158.43802050552
"Sanjuanita Gauer Estate #22H",321,142.672220966938
"Sanjuanita Gauer Estate #22H",322,157.180947421409
"Sanjuanita Gauer Estate #22H",323,140.024016187477
"Sanjuanita Gauer Estate #22H",324,146.185892750507
"Sanjuanita Gauer Estate #22H",325,168.432299264119
"Sanjuanita Gauer Estate #22H",326,150.482990760875
"Sanjuanita Gauer Estate #22H",327,140.588195743975
"Sanjuanita Gauer Estate #22H",328,153.274701602677
"Sanjuanita Gauer Estate #22H",329,144.19091119204
"Sanjuanita Gauer Estate #22H",330,157.74358709289
"Sanjuanita Gauer Estate #22H",331,155.814644872062
"Sanjuanita Gauer Estate #22H",332,151.086154130722
"Sanjuanita Gauer Estate #22H",333,149.252567193682
"Sanjuanita Gauer Estate #22H",334,142.37863147258
"Sanjuanita Gauer Estate #22H",335,152.666692918992
"Sanjuanita Gauer Estate #22H",336,143.869434982982
"Sanjuanita Gauer Estate #22H",337,134.419886874053
"Sanjuanita Gauer Estate #22H",338,147.684054273243
"Sanjuanita Gauer Estate #22H",339,139.331880688517
"Sanjuanita Gauer Estate #22H",340,35.2789249087584
"Sanjuanita Gauer Estate #22H",341,41.0850942190175
"Sanjuanita Gauer Estate #22H",342,37.7498929872545
"Sanjuanita Gauer Estate #22H",343,45.6254256717562
"Sanjuanita Gauer Estate #22H",344,41.0019984086498
"Sanjuanita Gauer Estate #22H",345,37.7201194209895
"Sanjuanita Gauer Estate #22H",346,27.6757091249624
"Sanjuanita Gauer Estate #22H",347,22.4490853106037
"Sanjuanita Gauer Estate #22H",348,32.0259978094059
"Sanjuanita Gauer Estate #22H",349,28.8359163656754
"Sanjuanita Gauer Estate #22H",350,41.4489184290209
"Sanjuanita Gauer Estate #22H",351,31.5219038471659
"Sanjuanita Gauer Estate #22H",352,142.870011037433
"Sanjuanita Gauer Estate #22H",353,143.337783742282
"Sanjuanita Gauer Estate #22H",354,156.990464841259
"Sanjuanita Gauer Estate #22H",355,137.088175415292
"Sanjuanita Gauer Estate #22H",356,140.237690479221
"Sanjuanita Gauer Estate #22H",357,141.780668931675
"Sanjuanita Gauer Estate #22H",358,142.431405581862
"Sanjuanita Gauer Estate #22H",359,142.459002059207
"Sanjuanita Gauer Estate #22H",360,137.644932493486
"Sanjuanita Gauer Estate #22H",361,140.168547890422
"Sanjuanita Gauer Estate #22H",362,144.699905369673
"Sanjuanita Gauer Estate #22H",363,143.005861693823
"Sanjuanita Gauer Estate #22H",364,141.595012883231
"Sanjuanita Gauer Estate #22H",365,138.469179343924
"Sanjuanita Gauer Estate #22H",366,146.798542240403
"Sanjuanita Gauer Estate #22H",367,140.697394935593
"Sanjuanita Gauer Estate #22H",368,134.332306951548
"Sanjuanita Gauer Estate #22H",369,140.602867544926
"Sanjuanita Gauer Estate #22H",370,140.16258893018
"Sanjuanita Gauer Estate #22H",371,139.211630284843
"Sanjuanita Gauer Estate #22H",372,151.437985432396
"Sanjuanita Gauer Estate #22H",373,142.991603000251
"Sanjuanita Gauer Estate #22H",374,138.192789565319
"Sanjuanita Gauer Estate #22H",375,135.295332431709
"Sanjuanita Gauer Estate #22H",376,147.275429936277
"Sanjuanita Gauer Estate #22H",377,146.553162236159
"Sanjuanita Gauer Estate #22H",378,143.582197080163
"Sanjuanita Gauer Estate #22H",379,128.927311982753
"Sanjuanita Gauer Estate #22H",380,136.859426758111
"Sanjuanita Gauer Estate #22H",381,146.666323183033
"Sanjuanita Gauer Estate #22H",382,144.970541719788
"Sanjuanita Gauer Estate #22H",383,132.293958922307
"Sanjuanita Gauer Estate #22H",384,143.07160528977
"Sanjuanita Gauer Estate #22H",385,141.190323001069
"Sanjuanita Gauer Estate #22H",386,147.063207400794
"Sanjuanita Gauer Estate #22H",387,147.268858540064
"Sanjuanita Gauer Estate #22H",388,150.167522635587
"Sanjuanita Gauer Estate #22H",389,148.518358344638
"Sanjuanita Gauer Estate #22H",390,145.686699239562
"Sanjuanita Gauer Estate #22H",391,137.408896196652
"Sanjuanita Gauer Estate #22H",392,142.696446401321
"Sanjuanita Gauer Estate #22H",393,136.615364414316
"Sanjuanita Gauer Estate #22H",394,143.622463367795
"Sanjuanita Gauer Estate #22H",395,132.4771438591
"Sanjuanita Gauer Estate #22H",396,134.264714316673
"Sanjuanita Gauer Estate #22H",397,129.35499588098
"Sanjuanita Gauer Estate #22H",398,133.532280305025
"Sanjuanita Gauer Estate #22H",399,141.209696189078
"Sanjuanita Gauer Estate #22H",400,149.241874535375
"Sanjuanita Gauer Estate #22H",401,124.464618259251
"Sanjuanita Gauer Estate #22H",402,134.297957027019
"Sanjuanita Gauer Estate #22H",403,136.594986124379
"Sanjuanita Gauer Estate #22H",404,133.81656666885
"Sanjuanita Gauer Estate #22H",405,134.154367242999
"Sanjuanita Gauer Estate #22H",406,141.239219283488
"Sanjuanita Gauer Estate #22H",407,141.936674478941
"Sanjuanita Gauer Estate #22H",408,137.244234381247
"Sanjuanita Gauer Estate #22H",409,146.720879040098
"Sanjuanita Gauer Estate #22H",410,139.947656714445
"Sanjuanita Gauer Estate #22H",411,131.954144935159
"Sanjuanita Gauer Estate #22H",412,128.386889683548
"Sanjuanita Gauer Estate #22H",413,145.58476398145
"Sanjuanita Gauer Estate #22H",414,135.552326212138
"Sanjuanita Gauer Estate #22H",415,135.301099419926
"Sanjuanita Gauer Estate #22H",416,134.017145555954
"Sanjuanita Gauer Estate #22H",417,125.827082152853
"Sanjuanita Gauer Estate #22H",418,136.676031746953
"Sanjuanita Gauer Estate #22H",419,134.428197209819
"Sanjuanita Gauer Estate #22H",420,133.639205461822
"Sanjuanita Gauer Estate #22H",421,128.618156569715
"Sanjuanita Gauer Estate #22H",422,134.341757558175
"Sanjuanita Gauer Estate #22H",423,127.823844998706
"Sanjuanita Gauer Estate #22H",424,122.406261027388
"Sanjuanita Gauer Estate #22H",425,131.793320629594
"Sanjuanita Gauer Estate #22H",426,127.140559181769
"Sanjuanita Gauer Estate #22H",427,126.893948467848
"Sanjuanita Gauer Estate #22H",428,136.557709420224
"Sanjuanita Gauer Estate #22H",429,133.682389883507
"Sanjuanita Gauer Estate #22H",430,140.153121195676
"Sanjuanita Gauer Estate #22H",431,123.050067864722
"Sanjuanita Gauer Estate #22H",432,139.400546295733
"Sanjuanita Gauer Estate #22H",433,120.611455001603
"Sanjuanita Gauer Estate #22H",434,130.241348155226
"Sanjuanita Gauer Estate #22H",435,133.530295655271
"Sanjuanita Gauer Estate #22H",436,128.456558062565
"Sanjuanita Gauer Estate #22H",437,118.18653251337
"Sanjuanita Gauer Estate #22H",438,128.695202049864
"Sanjuanita Gauer Estate #22H",439,128.961052050483
"Sanjuanita Gauer Estate #22H",440,122.50293553354
"Sanjuanita Gauer Estate #22H",441,125.209854008363
"Sanjuanita Gauer Estate #22H",442,125.252425429914
"Sanjuanita Gauer Estate #22H",443,125.884186494476
"Sanjuanita Gauer Estate #22H",444,146.19306832755
"Sanjuanita Gauer Estate #22H",445,134.013502318362
"Sanjuanita Gauer Estate #22H",446,135.993906644627
"Sanjuanita Gauer Estate #22H",447,130.535504838906
"Sanjuanita Gauer Estate #22H",448,142.72219988409
"Sanjuanita Gauer Estate #22H",449,127.945347276991
"Sanjuanita Gauer Estate #22H",450,130.264117479366
"Sanjuanita Gauer Estate #22H",451,130.127103065617
"Sanjuanita Gauer Estate #22H",452,121.033556245772
"Sanjuanita Gauer Estate #22H",453,134.565779486761
"Sanjuanita Gauer Estate #22H",454,126.886277961545
"Sanjuanita Gauer Estate #22H",455,123.541244274462
"Sanjuanita Gauer Estate #22H",456,114.502084685535
"Sanjuanita Gauer Estate #22H",457,121.984322684525
"Sanjuanita Gauer Estate #22H",458,121.337433525734
"Sanjuanita Gauer Estate #22H",459,128.812173553837
"Sanjuanita Gauer Estate #22H",460,125.644947933926
"Sanjuanita Gauer Estate #22H",461,134.904645616146
"Sanjuanita Gauer Estate #22H",462,103.945343503815
"Sanjuanita Gauer Estate #22H",463,132.292469638598
"Sanjuanita Gauer Estate #22H",464,126.516631120857
"Sanjuanita Gauer Estate #22H",465,128.994126143198
"Sanjuanita Gauer Estate #22H",466,127.511424473179
"Sanjuanita Gauer Estate #22H",467,125.167949638918
"Sanjuanita Gauer Estate #22H",468,123.362871131778
"Sanjuanita Gauer Estate #22H",469,129.574808793606
"Sanjuanita Gauer Estate #22H",470,133.613105394131
"Sanjuanita Gauer Estate #22H",471,115.302511402747
"Sanjuanita Gauer Estate #22H",472,134.380294646822
"Sanjuanita Gauer Estate #22H",473,128.998675701713
"Sanjuanita Gauer Estate #22H",474,123.715586345165
"Sanjuanita Gauer Estate #22H",475,123.520521004593
"Sanjuanita Gauer Estate #22H",476,129.374959033253
"Sanjuanita Gauer Estate #22H",477,123.506829850279
"Sanjuanita Gauer Estate #22H",478,127.624388611075
"Sanjuanita Gauer Estate #22H",479,118.046173002313
"Sanjuanita Gauer Estate #22H",480,129.789266329637
"Sanjuanita Gauer Estate #22H",481,111.438584934402
"Sanjuanita Gauer Estate #22H",482,123.548710065301
"Sanjuanita Gauer Estate #22H",483,137.751794067176
"Sanjuanita Gauer Estate #22H",484,117.624731876828
"Sanjuanita Gauer Estate #22H",485,133.604486581352
"Sanjuanita Gauer Estate #22H",486,135.324686236125
"Sanjuanita Gauer Estate #22H",487,135.440950702543
"Sanjuanita Gauer Estate #22H",488,132.85759391906
"Sanjuanita Gauer Estate #22H",489,130.212250459413
"Sanjuanita Gauer Estate #22H",490,131.589393237065
"Sanjuanita Gauer Estate #22H",491,128.920206020768
"Sanjuanita Gauer Estate #22H",492,116.387450411773
"Sanjuanita Gauer Estate #22H",493,121.486062939591
"Roseline Nold #18H",0,8.20929905982248
"Roseline Nold #18H",1,12.1078688837891
"Roseline Nold #18H",2,12.4323484625868
"Roseline Nold #18H",3,13.5828535084106
"Roseline Nold #18H",4,16.4351801963005
"Roseline Nold #18H",5,17.5867446325115
"Roseline Nold #18H",6,18.4439811473684
"Roseline Nold #18H",7,21.3977603764831
"Roseline Nold #18H",8,20.2286482557036
"Roseline Nold #18H",9,24.2527748984114
"Roseline Nold #18H",10,25.6093961517204
"Roseline Nold #18H",11,28.3916014080253
"Roseline Nold #18H",12,31.0346525135044
"Roseline Nold #18H",13,27.9682911062166
"Roseline Nold #18H",14,36.5241360895342
"Roseline Nold #18H",15,32.1005792306542
"Roseline Nold #18H",16,35.315895405662
"Roseline Nold #18H",17,39.2740015824438
"Roseline Nold #18H",18,38.0265445514111
"Roseline Nold #18H",19,40.5110280487806
"Roseline Nold #18H",20,41.7886444913729
"Roseline Nold #18H",21,42.1935623391827
"Roseline Nold #18H",22,43.7818572958943
"Roseline Nold #18H",23,46.9306907330316
"Roseline Nold #18H",24,47.8555165527019
"Roseline Nold #18H",25,51.6532655938071
"Roseline Nold #18H",26,52.340825865692
"Roseline Nold #18H",27,54.0203535056748
"Roseline Nold #18H",28,54.6844285015261
"Roseline Nold #18H",29,56.1686620725821
"Roseline Nold #18H",30,57.7688014272199
"Roseline Nold #18H",31,60.3055394451882
"Roseline Nold #18H",32,60.9313061160935
"Roseline Nold #18H",33,57.8357319881069
"Roseline Nold #18H",34,60.5638861446707
"Roseline Nold #18H",35,58.4674192116722
"Roseline Nold #18H",36,60.7456813775905
"Roseline Nold #18H",37,59.0419039559566
"Roseline Nold #18H",38,60.5612088855253
"Roseline Nold #18H",39,57.3023708022546
"Roseline Nold #18H",40,57.5454503996421
"Roseline Nold #18H",41,57.9768673702792
"Roseline Nold #18H",42,57.5606678627232
"Roseline Nold #18H",43,58.0190987445502
"Roseline Nold #18H",44,56.5425174652167
"Roseline Nold #18H",45,58.8316477892902
"Roseline Nold #18H",46,56.9598214291883
"Roseline Nold #18H",47,56.2526554458107
"Roseline Nold #18H",48,54.8481674980945
"Roseline Nold #18H",49,56.7610102753879
"Roseline Nold #18H",50,53.3137027627253
"Roseline Nold #18H",51,54.6369744822149
"Roseline Nold #18H",52,53.5935175477155
"Roseline Nold #18H",53,55.1350926750772
"Roseline Nold #18H",54,53.5349139195583
"Roseline Nold #18H",55,53.6366716185385
"Roseline Nold #18H",56,49.4896956539716
"Roseline Nold #18H",57,52.9143581578557
"Roseline Nold #18H",58,49.5367564966851
"Roseline Nold #18H",59,52.8802560797042
"Roseline Nold #18H",60,51.0268919316206
"Roseline Nold #18H",61,52.9349451208418
"Roseline Nold #18H",62,50.7319348118355
"Roseline Nold #18H",63,50.6661363944211
"Roseline Nold #18H",64,51.2795651048244
"Roseline Nold #18H",65,51.1813079651299
"Roseline Nold #18H",66,49.7141141647684
"Roseline Nold #18H",67,48.6782546769507
"Roseline Nold #18H",68,49.1662105844877
"Roseline Nold #18H",69,48.3549113429053
"Roseline Nold #18H",70,48.5519350584601
"Roseline Nold #18H",71,50.0848737125061
"Roseline Nold #18H",72,49.2493213072846
"Roseline Nold #18H",73,48.7279075166999
"Roseline Nold #18H",74,49.2264572161824
"Roseline Nold #18H",75,49.2067671609591
"Roseline Nold #18H",76,46.0611751905547
"Roseline Nold #18H",77,47.2497678227358
"Roseline Nold #18H",78,46.8012137827358
"Roseline Nold #18H",79,49.4283029338347
"Roseline Nold #18H",80,44.4600020590313
"Roseline Nold #18H",81,47.1011405446341
"Roseline Nold #18H",82,45.8344975176176
"Roseline Nold #18H",83,48.5005364390424
"Roseline Nold #18H",84,45.7913750497401
"Roseline Nold #18H",85,44.907172906927
"Roseline Nold #18H",86,45.2924717366741
"Roseline Nold #18H",87,43.9643544869536
"Roseline Nold #18H",88,46.0846312018389
"Roseline Nold #18H",89,44.7184627406568
"Roseline Nold #18H",90,46.9586623641177
"Roseline Nold #18H",91,45.2176912139218
"Roseline Nold #18H",92,44.2120557017428
"Roseline Nold #18H",93,43.9859102548372
"Roseline Nold #18H",94,45.4278116649201
"Roseline Nold #18H",95,43.0326250118204
"Roseline Nold #18H",96,41.3326885973536
"Roseline Nold #18H",97,40.8376646348605
"Roseline Nold #18H",98,40.600643731771
"Roseline Nold #18H",99,43.4301196542339
"Roseline Nold #18H",100,43.7528854353576
"Roseline Nold #18H",101,40.6656817108223
"Roseline Nold #18H",102,44.7931768497471
"Roseline Nold #18H",103,40.9183528690598
"Roseline Nold #18H",104,42.4273168217796
"Roseline Nold #18H",105,41.2134533950712
"Roseline Nold #18H",106,44.0831193425265
"Roseline Nold #18H",107,42.1326049747998
"Roseline Nold #18H",108,43.0614116710468
"Roseline Nold #18H",109,39.5441781147011
"Roseline Nold #18H",110,40.2653270670937
"Roseline Nold #18H",111,40.5287860382686
"Roseline Nold #18H",112,42.1355215636329
"Roseline Nold #18H",113,43.292090782684
"Roseline Nold #18H",114,41.341139163011
"Roseline Nold #18H",115,41.2402903355573
"Roseline Nold #18H",116,41.4179897865479
"Roseline Nold #18H",117,40.6043480644174
"Roseline Nold #18H",118,38.6197634523263
"Roseline Nold #18H",119,40.6515078945888
"Roseline Nold #18H",120,40.1309928342147
"Roseline Nold #18H",121,39.0389946539873
"Roseline Nold #18H",122,37.854169401389
"Roseline Nold #18H",123,39.2954005955567
"Roseline Nold #18H",124,41.2107058746134
"Roseline Nold #18H",125,39.700997863083
"Roseline Nold #18H",126,38.1789907249582
"Roseline Nold #18H",127,38.2556119460816
"Roseline Nold #18H",128,39.2823825551212
"Roseline Nold #18H",129,38.6693718460878
"Roseline Nold #18H",130,39.3965201643987
"Roseline Nold #18H",131,40.5837299905011
"Roseline Nold #18H",132,35.8270739576524
"Roseline Nold #18H",133,39.6335443425441
"Roseline Nold #18H",134,36.4153433626941
"Roseline Nold #18H",135,39.2454995023705
"Roseline Nold #18H",136,40.319598132175
"Roseline Nold #18H",137,36.3709071601142
"Roseline Nold #18H",138,38.7741490712713
"Roseline Nold #18H",139,37.6273038743245
"Roseline Nold #18H",140,38.8056946582087
"Roseline Nold #18H",141,37.9827877728657
"Roseline Nold #18H",142,37.6189726259485
"Roseline Nold #18H",143,37.8935625084919
"Roseline Nold #18H",144,34.6546548060572
"Roseline Nold #18H",145,34.7238721088804
"Roseline Nold #18H",146,37.5357159677092
"Roseline Nold #18H",147,36.7784955899701
